Timestamp,Open,High,Low,Close,Volume
2026-01-09 17:00:00.000,185.02,185.039,185.01,185.01,20280
2026-01-09 17:05:00.000,185.02,185.03,185.0,185.01,9887
2026-01-09 17:10:00.000,185.001,185.02,184.98,184.9964,1900
2026-01-09 17:15:00.000,185.0,185.01,184.96,184.97,4639
2026-01-09 17:20:00.000,184.98,184.9985,184.97,184.98,3340
2026-01-09 17:25:00.000,184.98,185.01,184.98,185.0,3580
2026-01-09 17:30:00.000,185.0016,185.01,184.98,184.9801,8857
2026-01-09 17:35:00.000,185.0,185.0,184.98,184.98,5394
2026-01-09 17:40:00.000,184.9882,184.99,184.97,184.97,13183
2026-01-09 17:45:00.000,184.97,184.99,184.96,184.99,860
2026-01-09 17:50:00.000,184.97,185.0,184.97,184.97,5785
2026-01-09 17:55:00.000,184.9798,184.99,184.9798,184.99,2080
2026-01-09 18:00:00.000,184.98,185.01,184.98,185.0,4916
2026-01-09 18:05:00.000,185.0,185.02,185.0,185.01,10380
2026-01-09 18:10:00.000,185.0,185.02,185.0,185.0016,5497
2026-01-09 18:15:00.000,185.0002,185.0002,184.99,184.99,3514
2026-01-09 18:20:00.000,184.99,185.0,184.98,184.98,12157
2026-01-09 18:25:00.000,184.9898,184.99,184.9801,184.9899,4855
2026-01-09 18:30:00.000,184.99,184.99,184.98,184.9899,5890
2026-01-09 18:35:00.000,184.99,184.99,184.97,184.9703,5595
2026-01-09 18:40:00.000,184.97,184.98,184.97,184.98,3881
2026-01-09 18:45:00.000,184.97,184.98,184.96,184.9603,8186
2026-01-09 18:50:00.000,184.96,184.97,184.9364,184.97,2335
2026-01-09 18:55:00.000,184.9484,184.95,184.9,184.94,9000
2026-01-09 19:00:00.000,184.94,184.94,184.9,184.91,7649
2026-01-09 19:05:00.000,184.9,184.93,184.9,184.93,2805
2026-01-09 19:10:00.000,184.9101,184.93,184.8908,184.9,4900
2026-01-09 19:15:00.000,184.9,184.9,184.88,184.89,3709
2026-01-09 19:20:00.000,184.89,184.9199,184.88,184.9199,8461
2026-01-09 19:25:00.000,184.92,184.93,184.88,184.91,10124
2026-01-09 19:30:00.000,184.9,184.9,184.87,184.89,5488
2026-01-09 19:35:00.000,184.9,184.9,184.87,184.8891,4601
2026-01-09 19:40:00.000,184.9,184.9,184.87,184.8999,5541
2026-01-09 19:45:00.000,184.89,184.92,184.88,184.92,5153
2026-01-09 19:50:00.000,184.9099,184.94,184.9099,184.94,13681
2026-01-09 19:55:00.000,184.949,184.985,184.93,184.9701,26970
2026-01-11 20:00:00.000,184.17,184.96,183.9,183.94,23715
2026-01-11 20:05:00.000,183.93,183.99,183.9,183.92,4999
2026-01-11 20:10:00.000,183.91,183.93,183.89,183.92,7493
2026-01-11 20:15:00.000,183.91,184.11,183.9,184.02,9091
2026-01-11 20:20:00.000,184.01,184.01,183.95,183.95,7599
2026-01-11 20:25:00.000,183.92,183.96,183.83,183.85,4605
2026-01-11 20:30:00.000,183.83,183.84,183.6,183.64,9514
2026-01-11 20:35:00.000,183.62,183.79,183.6,183.65,3977
2026-01-11 20:40:00.000,183.63,183.74,183.61,183.66,3393
2026-01-11 20:45:00.000,183.66,183.74,183.63,183.73,3162
2026-01-11 20:50:00.000,183.73,183.76,183.65,183.71,5320
2026-01-11 20:55:00.000,183.72,183.75,183.71,183.74,595
2026-01-11 21:00:00.000,183.74,183.74,183.63,183.65,4455
2026-01-11 21:05:00.000,183.64,183.64,183.56,183.6,1527
2026-01-11 21:10:00.000,183.56,183.6,183.54,183.58,1676
2026-01-11 21:15:00.000,183.58,183.58,183.31,183.31,4652
2026-01-11 21:20:00.000,183.3,183.3,183.0,183.08,6362
2026-01-11 21:25:00.000,183.06,183.33,183.06,183.33,2706
2026-01-11 21:30:00.000,183.33,183.48,183.31,183.46,2584
2026-01-11 21:35:00.000,183.45,183.52,183.35,183.4,3181
2026-01-11 21:40:00.000,183.42,183.42,183.35,183.36,2370
2026-01-11 21:45:00.000,183.35,183.49,183.35,183.49,1374
2026-01-11 21:50:00.000,183.47,183.59,183.46,183.47,1484
2026-01-11 21:55:00.000,183.45,183.45,183.39,183.43,803
2026-01-11 22:00:00.000,183.45,183.53,183.44,183.45,735
2026-01-11 22:05:00.000,183.44,183.5,183.39,183.4,1895
2026-01-11 22:10:00.000,183.4,183.4,183.28,183.33,2708
2026-01-11 22:15:00.000,183.33,183.43,183.31,183.43,2037
2026-01-11 22:20:00.000,183.45,183.47,183.39,183.47,638
2026-01-11 22:25:00.000,183.47,183.49,183.44,183.49,971
2026-01-11 22:30:00.000,183.46,183.47,183.4,183.45,1108
2026-01-11 22:35:00.000,183.44,183.44,183.35,183.4,597
2026-01-11 22:40:00.000,183.39,183.41,183.37,183.37,543
2026-01-11 22:45:00.000,183.37,183.37,183.1,183.24,1016
2026-01-11 22:50:00.000,183.31,183.34,183.27,183.29,686
2026-01-11 22:55:00.000,183.33,183.39,183.31,183.34,532
2026-01-11 23:00:00.000,183.39,183.39,183.34,183.37,327
2026-01-11 23:05:00.000,183.37,183.38,183.33,183.33,730
2026-01-11 23:10:00.000,183.36,183.36,183.24,183.25,995
2026-01-11 23:15:00.000,183.28,183.3,183.21,183.22,452
2026-01-11 23:20:00.000,183.24,183.25,183.2,183.23,597
2026-01-11 23:25:00.000,183.21,183.21,183.15,183.17,1223
2026-01-11 23:30:00.000,183.17,183.23,183.17,183.22,300
2026-01-11 23:35:00.000,183.22,183.23,183.2,183.22,357
2026-01-11 23:40:00.000,183.23,183.28,183.22,183.25,2864
2026-01-11 23:45:00.000,183.25,183.28,183.22,183.26,470
2026-01-11 23:50:00.000,183.26,183.26,183.22,183.23,429
2026-01-11 23:55:00.000,183.26,183.26,183.24,183.26,2283
2026-01-12 00:00:00.000,183.28,183.3,183.25,183.25,483
2026-01-12 00:05:00.000,183.24,183.24,183.21,183.24,190
2026-01-12 00:10:00.000,183.24,183.3,183.24,183.24,904
2026-01-12 00:15:00.000,183.23,183.27,183.2,183.27,285
2026-01-12 00:20:00.000,183.28,183.31,183.24,183.24,464
2026-01-12 00:25:00.000,183.26,183.26,183.09,183.12,846
2026-01-12 00:30:00.000,183.12,183.13,183.01,183.09,873
2026-01-12 00:35:00.000,183.07,183.1,183.03,183.05,333
2026-01-12 00:40:00.000,183.02,183.05,183.0,183.0,5074
2026-01-12 00:45:00.000,183.0,183.03,182.78,182.78,4000
2026-01-12 00:50:00.000,182.8,183.02,182.8,182.94,1168
2026-01-12 00:55:00.000,183.0,183.05,182.97,183.0,2346
2026-01-12 01:00:00.000,183.04,183.04,182.98,183.03,484
2026-01-12 01:05:00.000,183.01,183.08,183.0,183.07,595
2026-01-12 01:10:00.000,183.09,183.17,183.06,183.07,1756
2026-01-12 01:15:00.000,183.05,183.07,183.0,183.0,800
2026-01-12 01:20:00.000,183.0,183.0,182.9,182.98,1687
2026-01-12 01:25:00.000,182.99,183.0,182.91,182.96,526
2026-01-12 01:30:00.000,182.96,183.06,182.93,182.93,478
2026-01-12 01:35:00.000,182.95,183.03,182.93,182.95,1330
2026-01-12 01:40:00.000,182.93,182.97,182.92,182.95,595
2026-01-12 01:45:00.000,182.94,183.04,182.94,183.04,414
2026-01-12 01:50:00.000,183.0,183.02,182.94,182.96,634
2026-01-12 01:55:00.000,182.96,182.96,182.92,182.94,555
2026-01-12 02:00:00.000,182.94,183.04,182.9,183.04,1460
2026-01-12 02:05:00.000,183.06,183.2,183.06,183.18,1416
2026-01-12 02:10:00.000,183.2,183.23,183.14,183.23,430
2026-01-12 02:15:00.000,183.24,183.29,183.23,183.26,267
2026-01-12 02:20:00.000,183.25,183.28,183.25,183.27,126
2026-01-12 02:25:00.000,183.28,183.29,183.26,183.27,584
2026-01-12 02:30:00.000,183.27,183.28,183.25,183.28,209
2026-01-12 02:35:00.000,183.29,183.29,183.24,183.27,103
2026-01-12 02:40:00.000,183.27,183.29,183.26,183.27,2088
2026-01-12 02:45:00.000,183.26,183.27,183.26,183.27,2523
2026-01-12 02:50:00.000,183.27,183.27,183.25,183.25,452
2026-01-12 02:55:00.000,183.25,183.26,183.21,183.21,256
2026-01-12 03:00:00.000,183.24,183.32,183.06,183.24,2596
2026-01-12 03:05:00.000,183.24,183.3,183.2,183.29,197
2026-01-12 03:10:00.000,183.28,183.28,183.2,183.2,60
2026-01-12 03:15:00.000,183.15,183.15,183.0,183.01,799
2026-01-12 03:20:00.000,183.01,183.01,182.69,182.8,2055
2026-01-12 03:25:00.000,182.78,182.85,182.75,182.77,1570
2026-01-12 03:30:00.000,182.76,182.76,182.52,182.56,1877
2026-01-12 03:35:00.000,182.56,182.6,182.46,182.47,1753
2026-01-12 03:40:00.000,182.45,182.56,182.42,182.47,519
2026-01-12 03:45:00.000,182.49,182.52,182.39,182.45,860
2026-01-12 03:50:00.000,182.44,182.57,182.42,182.57,980
2026-01-12 03:55:00.000,182.6,182.7,182.56,182.69,416
2026-01-12 04:00:00.000,182.84,182.89,182.6,182.6,3511
2026-01-12 04:05:00.000,182.66,182.86,182.63,182.8,6516
2026-01-12 04:10:00.000,182.8,182.82,182.7,182.8,1416
2026-01-12 04:15:00.000,182.79,182.79,182.6,182.65,993
2026-01-12 04:20:00.000,182.71,182.81,182.6,182.6,2643
2026-01-12 04:25:00.000,182.6,182.6,182.56,182.58,2293
2026-01-12 04:30:00.000,182.65,182.66,182.47,182.47,6118
2026-01-12 04:35:00.000,182.51,182.58,182.49,182.52,2956
2026-01-12 04:40:00.000,182.53,182.53,182.52,182.53,1332
2026-01-12 04:45:00.000,182.59,182.61,182.59,182.59,1659
2026-01-12 04:50:00.000,182.63,182.71,182.6,182.71,1196
2026-01-12 04:55:00.000,182.77,182.77,182.63,182.63,1060
2026-01-12 05:00:00.000,182.67,182.78,182.67,182.69,1798
2026-01-12 05:05:00.000,182.7,182.77,182.6,182.65,2166
2026-01-12 05:10:00.000,182.65,182.72,182.53,182.57,1986
2026-01-12 05:15:00.000,182.53,182.76,182.5,182.75,3730
2026-01-12 05:20:00.000,182.75,182.75,182.55,182.55,627
2026-01-12 05:25:00.000,182.57,182.67,182.54,182.67,479
2026-01-12 05:30:00.000,182.69,182.7,182.65,182.7,712
2026-01-12 05:35:00.000,182.7,182.73,182.67,182.73,1283
2026-01-12 05:40:00.000,182.75,182.75,182.64,182.67,2520
2026-01-12 05:45:00.000,182.64,182.67,182.62,182.67,1267
2026-01-12 05:50:00.000,182.61,182.63,182.61,182.63,1447
2026-01-12 05:55:00.000,182.6,182.63,182.4,182.4,4671
2026-01-12 06:00:00.000,182.47,182.58,182.4,182.5,5536
2026-01-12 06:05:00.000,182.47,182.51,182.47,182.51,200
2026-01-12 06:10:00.000,182.58,182.85,182.58,182.85,1864
2026-01-12 06:15:00.000,182.8,182.8,182.73,182.76,1173
2026-01-12 06:20:00.000,182.69,182.71,182.68,182.7,400
2026-01-12 06:25:00.000,182.66,182.71,182.66,182.71,300
2026-01-12 06:30:00.000,182.65,182.65,182.63,182.63,626
2026-01-12 06:35:00.000,182.6,182.63,182.6,182.63,515
2026-01-12 06:40:00.000,182.77,182.77,182.77,182.77,222
2026-01-12 06:45:00.000,182.75,182.75,182.74,182.74,2468
2026-01-12 06:50:00.000,182.74,182.83,182.74,182.83,4405
2026-01-12 06:55:00.000,182.86,182.9,182.83,182.9,1676
2026-01-12 07:00:00.000,182.91,183.04,182.77,183.04,5061
2026-01-12 07:05:00.000,183.16,183.16,182.94,182.95,4568
2026-01-12 07:10:00.000,182.95,183.1,182.95,182.99,2958
2026-01-12 07:15:00.000,182.96,182.98,182.85,182.98,1729
2026-01-12 07:20:00.000,182.96,183.029,182.96,183.01,786
2026-01-12 07:25:00.000,183.0,183.0,182.96,183.0,2719
2026-01-12 07:30:00.000,182.95,183.01,182.93,183.01,1944
2026-01-12 07:35:00.000,182.99,183.01,182.85,182.87,3633
2026-01-12 07:40:00.000,182.83,182.99,182.83,182.98,1161
2026-01-12 07:45:00.000,182.97,183.02,182.97,183.019,3972
2026-01-12 07:50:00.000,183.03,183.099,183.03,183.08,1060
2026-01-12 07:55:00.000,183.05,183.09,183.03,183.07,1455
2026-01-12 08:00:00.000,183.08,183.29,182.4,183.21,299299
2026-01-12 08:05:00.000,182.77,183.31,182.77,182.99,28744
2026-01-12 08:10:00.000,183.04,183.2,183.0,183.02,12843
2026-01-12 08:15:00.000,183.0,183.17,182.99,183.12,25827
2026-01-12 08:20:00.000,183.159,183.4,183.11,183.17,23521
2026-01-12 08:25:00.000,183.2,183.28,183.2,183.2,14243
2026-01-12 08:30:00.000,183.22,183.26,183.07,183.2394,20709
2026-01-12 08:35:00.000,183.25,183.4,183.25,183.35,20106
2026-01-12 08:40:00.000,183.3448,183.39,183.23,183.38,13922
2026-01-12 08:45:00.000,183.33,183.5952,183.3,183.5,22482
2026-01-12 08:50:00.000,183.5001,183.5483,183.45,183.46,18959
2026-01-12 08:55:00.000,183.45,183.59,183.3743,183.43,35034
2026-01-12 09:00:00.000,183.43,183.43,183.23,183.25,20959
2026-01-12 09:05:00.000,183.24,183.249,182.9516,183.05,45193
2026-01-12 09:10:00.000,183.0505,183.12,183.01,183.09,29465
2026-01-12 09:15:00.000,183.1174,183.2,182.96,183.0932,30469
2026-01-12 09:20:00.000,183.1,183.13,182.9897,182.99,32416
2026-01-12 09:25:00.000,183.03,183.39,182.95,183.14,68096
2026-01-12 09:30:00.000,183.12,185.04,183.02,184.91,3428974
2026-01-12 09:35:00.000,184.91,186.2,184.91,186.0336,2223180
2026-01-12 09:40:00.000,186.03,186.12,184.805,185.1,1608429
2026-01-12 09:45:00.000,185.11,185.25,184.46,184.6518,1442156
2026-01-12 09:50:00.000,184.655,185.4299,183.5798,185.055,1360596
2026-01-12 09:55:00.000,185.0516,185.2799,184.68,184.91,1043309
2026-01-12 10:00:00.000,184.9,185.02,184.54,184.6,973138
2026-01-12 10:05:00.000,184.6099,185.06,184.57,184.94,888854
2026-01-12 10:10:00.000,184.94,185.21,184.69,185.0586,1034906
2026-01-12 10:15:00.000,185.075,185.08,184.76,184.95,798501
2026-01-12 10:20:00.000,184.9275,184.99,184.64,184.74,855006
2026-01-12 10:25:00.000,184.73,184.81,184.49,184.62,1002474
2026-01-12 10:30:00.000,184.6155,184.675,183.93,184.035,1422567
2026-01-12 10:35:00.000,184.0359,184.1799,183.73,183.93,1076191
2026-01-12 10:40:00.000,183.9301,184.19,183.789,184.11,931835
2026-01-12 10:45:00.000,184.1,184.265,183.9226,184.19,899183
2026-01-12 10:50:00.000,184.19,184.265,183.94,184.24,711766
2026-01-12 10:55:00.000,184.235,184.6,184.23,184.5001,953559
2026-01-12 11:00:00.000,184.5,184.66,184.35,184.3965,799454
2026-01-12 11:05:00.000,184.395,184.54,184.315,184.44,567625
2026-01-12 11:10:00.000,184.445,184.78,184.44,184.7701,770278
2026-01-12 11:15:00.000,184.77,185.19,184.75,185.16,1170003
2026-01-12 11:20:00.000,185.15,185.21,184.895,185.055,873737
2026-01-12 11:25:00.000,185.055,185.285,184.82,185.2399,808525
2026-01-12 11:30:00.000,185.235,185.3,184.94,184.96,722397
2026-01-12 11:35:00.000,184.955,185.035,184.78,184.83,561332
2026-01-12 11:40:00.000,184.825,184.9341,184.7626,184.91,510120
2026-01-12 11:45:00.000,184.9,184.98,184.64,184.94,720754
2026-01-12 11:50:00.000,184.95,185.52,184.93,185.4899,899632
2026-01-12 11:55:00.000,185.481,185.61,185.37,185.375,819304
2026-01-12 12:00:00.000,185.38,185.5,185.28,185.302,620593
2026-01-12 12:05:00.000,185.3026,185.57,185.3,185.57,721354
2026-01-12 12:10:00.000,185.5621,185.97,185.555,185.89,957181
2026-01-12 12:15:00.000,185.88,186.085,185.76,185.955,1034315
2026-01-12 12:20:00.000,185.9567,186.895,185.955,186.57,1860261
2026-01-12 12:25:00.000,186.56,186.65,186.1801,186.285,1167996
2026-01-12 12:30:00.000,186.28,186.29,186.04,186.2435,879832
2026-01-12 12:35:00.000,186.2499,186.424,186.11,186.1189,832320
2026-01-12 12:40:00.000,186.115,186.205,186.0,186.0,660854
2026-01-12 12:45:00.000,186.0,186.3,185.8,185.88,986994
2026-01-12 12:50:00.000,185.88,186.2599,185.82,186.2101,671538
2026-01-12 12:55:00.000,186.2399,186.27,186.14,186.2,451550
2026-01-12 13:00:00.000,186.21,186.41,186.12,186.3218,697852
2026-01-12 13:05:00.000,186.33,186.42,186.215,186.2454,605866
2026-01-12 13:10:00.000,186.24,186.4,186.16,186.4,516336
2026-01-12 13:15:00.000,186.4,186.61,186.24,186.565,729992
2026-01-12 13:20:00.000,186.57,186.63,186.47,186.5315,582276
2026-01-12 13:25:00.000,186.53,186.88,186.425,186.7801,904932
2026-01-12 13:30:00.000,186.78,186.86,186.515,186.5546,602049
2026-01-12 13:35:00.000,186.56,187.01,186.54,186.8924,971878
2026-01-12 13:40:00.000,186.895,187.01,186.8199,186.955,684280
2026-01-12 13:45:00.000,186.95,186.98,186.7,186.8306,711101
2026-01-12 13:50:00.000,186.84,187.01,186.7,186.7259,785352
2026-01-12 13:55:00.000,186.72,186.89,186.715,186.775,459521
2026-01-12 14:00:00.000,186.78,186.896,186.705,186.81,540157
2026-01-12 14:05:00.000,186.8199,186.93,186.625,186.71,614293
2026-01-12 14:10:00.000,186.715,186.93,186.66,186.84,505133
2026-01-12 14:15:00.000,186.8525,187.02,186.82,186.995,656540
2026-01-12 14:20:00.000,186.9999,187.12,186.89,186.965,691132
2026-01-12 14:25:00.000,186.97,187.01,186.9,186.99,454236
2026-01-12 14:30:00.000,186.9924,187.0,186.8,186.905,539472
2026-01-12 14:35:00.000,186.91,186.99,186.76,186.815,535520
2026-01-12 14:40:00.000,186.815,186.94,186.715,186.73,560683
2026-01-12 14:45:00.000,186.73,186.9,186.68,186.825,460458
2026-01-12 14:50:00.000,186.82,186.95,186.67,186.69,557563
2026-01-12 14:55:00.000,186.6912,186.72,186.56,186.595,618209
2026-01-12 15:00:00.000,186.595,186.62,186.18,186.235,740384
2026-01-12 15:05:00.000,186.23,186.27,186.05,186.0999,979807
2026-01-12 15:10:00.000,186.0901,186.12,185.9201,186.05,844704
2026-01-12 15:15:00.000,186.05,186.23,185.96,186.11,692095
2026-01-12 15:20:00.000,186.12,186.18,185.96,185.995,572996
2026-01-12 15:25:00.000,185.99,186.08,185.93,186.01,551532
2026-01-12 15:30:00.000,186.005,186.0375,185.825,185.84,670974
2026-01-12 15:35:00.000,185.8455,185.8455,185.64,185.68,787378
2026-01-12 15:40:00.000,185.67,185.6873,185.5,185.54,737296
2026-01-12 15:45:00.000,185.53,185.725,185.5,185.62,783998
2026-01-12 15:50:00.000,185.61,185.61,185.07,185.265,1125925
2026-01-12 15:55:00.000,185.25,185.3099,184.55,184.89,1915637
2026-01-12 16:00:00.000,184.89,185.0,184.79,184.81,22579795
2026-01-12 16:05:00.000,184.85,184.94,184.79,184.88,105407
2026-01-12 16:10:00.000,184.88,184.95,184.82,184.95,172162
2026-01-12 16:15:00.000,184.97,184.97,184.82,184.86,18231
2026-01-12 16:20:00.000,184.94,184.94,184.86,184.9,10537
2026-01-12 16:25:00.000,184.93,185.11,184.93,185.02,28780
2026-01-12 16:30:00.000,185.06,185.1099,185.04,185.1099,23681
2026-01-12 16:35:00.000,185.1005,185.1199,184.93,184.93,1282000
2026-01-12 16:40:00.000,184.9106,185.0,184.91,185.0,5276
2026-01-12 16:45:00.000,184.99,185.0,184.85,184.98,8141
2026-01-12 16:50:00.000,184.89,184.932,184.83,184.8601,5118
2026-01-12 16:55:00.000,184.86,184.9,184.8,184.8426,11305
2026-01-12 17:00:00.000,184.83,184.85,184.82,184.8301,7450
2026-01-12 17:05:00.000,184.83,184.96,184.8201,184.94,6184
2026-01-12 17:10:00.000,184.96,184.96,184.9006,184.9006,7498
2026-01-12 17:15:00.000,184.94,184.95,184.87,184.8935,3469
2026-01-12 17:20:00.000,184.91,184.93,184.87,184.9128,8316
2026-01-12 17:25:00.000,184.91,184.91,184.84,184.88,8660
2026-01-12 17:30:00.000,184.88,184.9197,184.8699,184.9001,7218
2026-01-12 17:35:00.000,184.9199,184.94,184.91,184.9399,4845
2026-01-12 17:40:00.000,184.95,185.01,184.94,184.9993,6060
2026-01-12 17:45:00.000,184.98,185.1,184.98,185.1,19816
2026-01-12 17:50:00.000,185.09,185.1,184.98,185.0,12408
2026-01-12 17:55:00.000,185.0,185.02,184.96,184.96,5482
2026-01-12 18:00:00.000,184.901,184.901,184.71,184.74,13265
2026-01-12 18:05:00.000,184.78,184.8,184.721,184.74,12812
2026-01-12 18:10:00.000,184.8,184.91,184.75,184.8906,14401
2026-01-12 18:15:00.000,184.89,184.9,184.8189,184.8189,13059
2026-01-12 18:20:00.000,184.85,185.0,184.81,185.0,12352
2026-01-12 18:25:00.000,185.0,185.0199,184.93,184.9887,16308
2026-01-12 18:30:00.000,184.9317,184.99,184.9317,184.9899,1127
2026-01-12 18:35:00.000,184.94,184.99,184.81,184.84,7303
2026-01-12 18:40:00.000,184.85,184.89,184.8,184.8,6749
2026-01-12 18:45:00.000,184.8,184.83,184.75,184.78,1588
2026-01-12 18:50:00.000,184.75,184.84,184.75,184.75,3274
2026-01-12 18:55:00.000,184.75,184.94,184.71,184.731,5678
2026-01-12 19:00:00.000,184.72,184.77,184.68,184.71,20377
2026-01-12 19:05:00.000,184.7428,184.76,184.72,184.7599,3221
2026-01-12 19:10:00.000,184.74,184.75,184.7,184.73,11781
2026-01-12 19:15:00.000,184.7414,184.7818,184.71,184.76,8751
2026-01-12 19:20:00.000,184.71,184.76,184.71,184.75,1133
2026-01-12 19:25:00.000,184.76,184.76,184.66,184.67,7342
2026-01-12 19:30:00.000,184.68,184.729,184.68,184.729,10055
2026-01-12 19:35:00.000,184.73,184.74,184.7,184.73,8668
2026-01-12 19:40:00.000,184.72,184.72,184.66,184.6928,14713
2026-01-12 19:45:00.000,184.6701,184.7288,184.6701,184.72,5108
2026-01-12 19:50:00.000,184.7,184.7,184.62,184.65,7164
2026-01-12 19:55:00.000,184.7,184.7,184.61,184.6899,23837
2026-01-12 20:00:00.000,184.7,184.77,184.64,184.73,868
2026-01-12 20:05:00.000,184.72,184.73,184.67,184.71,414
2026-01-12 20:10:00.000,184.74,184.74,184.5,184.5,1095
2026-01-12 20:15:00.000,184.49,184.56,184.4,184.41,899
2026-01-12 20:20:00.000,184.44,184.57,184.44,184.5,1009
2026-01-12 20:25:00.000,184.48,184.48,184.24,184.25,2258
2026-01-12 20:30:00.000,184.22,184.25,184.18,184.18,702
2026-01-12 20:35:00.000,184.18,184.18,184.14,184.14,1499
2026-01-12 20:40:00.000,184.15,184.15,184.04,184.15,3181
2026-01-12 20:45:00.000,184.18,184.28,184.1,184.22,587
2026-01-12 20:50:00.000,184.25,184.37,184.25,184.37,1002
2026-01-12 20:55:00.000,184.4,184.49,184.4,184.42,688
2026-01-12 21:00:00.000,184.45,184.59,184.45,184.53,396
2026-01-12 21:05:00.000,184.54,184.54,184.45,184.48,878
2026-01-12 21:10:00.000,184.52,184.56,184.52,184.54,247
2026-01-12 21:15:00.000,184.5,184.58,184.5,184.5,368
2026-01-12 21:20:00.000,184.47,184.52,184.45,184.5,401
2026-01-12 21:25:00.000,184.5,184.5,184.4,184.43,497
2026-01-12 21:30:00.000,184.46,184.56,184.43,184.55,1873
2026-01-12 21:35:00.000,184.56,184.6,184.56,184.6,895
2026-01-12 21:40:00.000,184.62,184.65,184.6,184.65,469
2026-01-12 21:45:00.000,184.62,184.65,184.54,184.56,649
2026-01-12 21:50:00.000,184.56,184.56,184.53,184.55,94
2026-01-12 21:55:00.000,184.55,184.55,184.53,184.53,335
2026-01-12 22:00:00.000,184.55,184.58,184.54,184.54,381
2026-01-12 22:05:00.000,184.54,184.6,184.54,184.56,160
2026-01-12 22:10:00.000,184.57,184.6,184.57,184.58,400
2026-01-12 22:15:00.000,184.56,184.59,184.55,184.59,182
2026-01-12 22:20:00.000,184.55,184.6,184.54,184.6,1048
2026-01-12 22:25:00.000,184.6,184.6,184.59,184.59,524
2026-01-12 22:30:00.000,184.59,184.6,184.4,184.4,1970
2026-01-12 22:35:00.000,184.39,184.43,184.35,184.37,410
2026-01-12 22:40:00.000,184.43,184.45,184.36,184.44,306
2026-01-12 22:45:00.000,184.46,184.51,184.37,184.51,294
2026-01-12 22:50:00.000,184.5,184.6,184.5,184.59,864
2026-01-12 22:55:00.000,184.58,184.8,184.58,184.77,944
2026-01-12 23:00:00.000,184.71,184.71,184.63,184.63,320
2026-01-12 23:05:00.000,184.63,184.68,184.63,184.65,242
2026-01-12 23:10:00.000,184.63,184.65,184.62,184.62,1042
2026-01-12 23:15:00.000,184.61,184.61,184.55,184.6,250
2026-01-12 23:20:00.000,184.6,184.68,184.6,184.66,45
2026-01-12 23:25:00.000,184.66,184.7,184.63,184.68,626
2026-01-12 23:30:00.000,184.68,184.68,184.6,184.6,245
2026-01-12 23:35:00.000,184.62,184.62,184.55,184.55,357
2026-01-12 23:40:00.000,184.52,184.55,184.51,184.51,218
2026-01-12 23:45:00.000,184.5,184.6,184.45,184.6,311
2026-01-12 23:50:00.000,184.6,184.6,184.55,184.6,286
2026-01-12 23:55:00.000,184.59,184.6,184.57,184.57,71
2026-01-13 00:00:00.000,184.55,184.58,184.51,184.52,509
2026-01-13 00:05:00.000,184.53,184.57,184.53,184.57,384
2026-01-13 00:10:00.000,184.55,184.69,184.55,184.69,646
2026-01-13 00:15:00.000,184.7,184.83,184.7,184.82,3269
2026-01-13 00:20:00.000,184.82,184.84,184.78,184.84,2243
2026-01-13 00:25:00.000,184.76,184.95,184.72,184.95,947
2026-01-13 00:30:00.000,184.96,184.96,184.85,184.9,1524
2026-01-13 00:35:00.000,184.9,184.9,184.72,184.72,1585
2026-01-13 00:40:00.000,184.77,184.85,184.69,184.74,1222
2026-01-13 00:45:00.000,184.72,184.75,184.6,184.75,1141
2026-01-13 00:50:00.000,184.76,184.78,184.75,184.75,354
2026-01-13 00:55:00.000,184.75,184.83,184.75,184.83,199
2026-01-13 01:00:00.000,184.83,184.89,184.81,184.88,523
2026-01-13 01:05:00.000,184.89,184.9,184.81,184.84,645
2026-01-13 01:10:00.000,184.83,184.84,184.79,184.84,332
2026-01-13 01:15:00.000,184.84,184.84,184.71,184.74,353
2026-01-13 01:20:00.000,184.74,184.76,184.7,184.76,80
2026-01-13 01:25:00.000,184.84,184.86,184.79,184.84,581
2026-01-13 01:30:00.000,184.89,184.91,184.89,184.89,1010
2026-01-13 01:35:00.000,184.9,184.92,184.87,184.87,285
2026-01-13 01:40:00.000,184.9,184.9,184.85,184.85,233
2026-01-13 01:45:00.000,184.83,184.85,184.8,184.85,221
2026-01-13 01:50:00.000,184.84,185.0,184.79,184.93,229
2026-01-13 01:55:00.000,184.87,184.9,184.84,184.84,52
2026-01-13 02:00:00.000,184.87,184.89,184.85,184.89,50
2026-01-13 02:05:00.000,184.91,184.91,184.85,184.88,197
2026-01-13 02:10:00.000,184.91,184.92,184.86,184.9,286
2026-01-13 02:15:00.000,184.9,184.9,184.89,184.9,65
2026-01-13 02:20:00.000,184.88,184.9,184.81,184.87,1169
2026-01-13 02:25:00.000,184.82,184.88,184.81,184.82,131
2026-01-13 02:30:00.000,184.81,184.96,184.81,184.96,176
2026-01-13 02:35:00.000,184.99,185.0,184.91,184.92,2587
2026-01-13 02:40:00.000,184.94,184.95,184.94,184.94,38
2026-01-13 02:45:00.000,184.92,185.04,184.92,185.04,754
2026-01-13 02:50:00.000,185.03,185.14,185.0,185.1,1212
2026-01-13 02:55:00.000,185.04,185.2,185.0,185.14,1004
2026-01-13 03:00:00.000,185.08,185.13,185.01,185.13,946
2026-01-13 03:05:00.000,185.13,185.25,185.13,185.15,2883
